"T","replica","parameter","mean","median","sd","2.5%","25%","50%","75%","97.5%"
500,5,"alpha1",0.687935467541387,0.691047582462479,0.0902471616495097,0.519822058658382,0.627505285440203,0.691047582462479,0.754015053583865,0.845112464428935
500,5,"beta1",0.157481321211193,0.152235868365619,0.0479338243951556,0.0793611948270218,0.122921926440472,0.152235868365619,0.1857123314021,0.268114619780101
500,6,"alpha0",0.0936517880242594,0.0924025604318051,0.0244132981634575,0.0608603760406866,0.0826703021975306,0.0924025604318051,0.102574795773281,0.123245989059145
500,6,"alpha1",0.666938207543523,0.667696150703773,0.0847884337680575,0.490696200652614,0.612180349806517,0.667696150703773,0.721843206525506,0.829265345857422
500,6,"beta1",0.192139195871124,0.188094793746271,0.0521019432419934,0.100102290290623,0.155168132869525,0.188094793746271,0.226260626111019,0.305224206069668
500,7,"alpha0",0.141600836158297,0.142075009357375,0.027816748793354,0.0918308568751971,0.126586296342915,0.142075009357375,0.157001073571775,0.185392020237984
500,7,"alpha1",0.675596970027117,0.673783537554447,0.0825235416716399,0.523102883233269,0.619366865280871,0.673783537554447,0.732303786749075,0.834548213718128
500,7,"beta1",0.171420878372337,0.1622233475914,0.0565714458365792,0.0828992159423378,0.131652127383147,0.1622233475914,0.201836789390015,0.309752341753972
500,8,"alpha0",0.144257752364568,0.143434855911165,0.0257882747469483,0.104184293287764,0.129246255830219,0.143434855911165,0.157699514420039,0.18118991349475
500,8,"alpha1",0.650605350908019,0.647396153109877,0.0986688929331268,0.472777354275815,0.580617706742893,0.647396153109877,0.716675715682693,0.844108038603906
500,8,"beta1",0.0766367316693316,0.0697623623513854,0.0490655753575418,0.00721083387568203,0.0398465081945091,0.0697623623513854,0.104032762880958,0.192468502851612
500,9,"alpha0",0.110923833167815,0.110198885306924,0.0235130358120624,0.072384343490582,0.0981403669652022,0.110198885306924,0.121860970101909,0.153108415107347
500,9,"alpha1",0.698202285310109,0.699416576413471,0.0963390634417555,0.515080903799646,0.633936075989087,0.699416576413471,0.767812668198304,0.866905277404827
500,9,"beta1",0.15320281747775,0.145187596900647,0.062862766102273,0.0505990229809483,0.108132316148226,0.145187596900647,0.188801187701257,0.300734083706633
500,10,"alpha0",0.0687046277796186,0.0656940579099893,0.0256632606000455,0.0391337030873546,0.0554752008739698,0.0656940579099893,0.0782947647368383,0.103641862079768
500,10,"alpha1",0.560500548492659,0.561911730440124,0.0857742218998749,0.381247813280658,0.503529537904127,0.561911730440124,0.624861892912486,0.712325964859962
500,10,"beta1",0.35484052192177,0.351119908510774,0.0811539465620577,0.204835051090633,0.296897363965134,0.351119908510774,0.40933345137006,0.52172856917801
500,11,"alpha0",0.141042851061373,0.138346717697747,0.0309738007118462,0.0964195561891128,0.121718158168968,0.138346717697747,0.157039272497987,0.192550902906534
500,11,"alpha1",0.727297649415949,0.738547082017607,0.0953558989955264,0.532533733224232,0.667518926033041,0.738547082017607,0.798255607432259,0.879640197345185
500,11,"beta1",0.143173246154321,0.136668898992524,0.0539842408352401,0.0519448112684436,0.105724776771223,0.136668898992524,0.174247314318153,0.267266915221337
500,12,"alpha0",0.120842602472202,0.120252802626205,0.0247992907513525,0.0821914081794613,0.107196862839498,0.120252802626205,0.132643475986705,0.157857712052601
500,12,"alpha1",0.585879041333282,0.580880076830261,0.0799151281115257,0.440219785913399,0.530675375781596,0.580880076830261,0.637818486062389,0.75542653647359
500,12,"beta1",0.232706857564397,0.227052282538635,0.0641290275982185,0.127272533817095,0.185965682103613,0.227052282538635,0.272807056635297,0.374714217507266
500,13,"alpha0",0.125375893840261,0.124345933389082,0.0243968981774665,0.0863476396502801,0.11112021030857,0.124345933389082,0.137518313854683,0.165916976345043
500,13,"alpha1",0.680787332300681,0.68262790195484,0.0918518680963926,0.502678424703257,0.617714783944764,0.68262790195484,0.749297845897355,0.839320907603638
500,13,"beta1",0.187419344241757,0.184473431899077,0.0569329689114679,0.0817471605750593,0.147998568339377,0.184473431899077,0.224131976470848,0.307195325200151
500,14,"alpha0",0.12428209506506,0.122091871758013,0.0298814782778898,0.0790362798140349,0.106288432738278,0.122091871758013,0.138588607064388,0.179001151209729
500,14,"alpha1",0.602217062031312,0.605236715825541,0.08691197078134,0.424449001632804,0.54858492008249,0.605236715825541,0.663390371258614,0.751087733253617
500,14,"beta1",0.211085097227586,0.206392338540672,0.0641114244742627,0.0964486034355448,0.164608152483963,0.206392338540672,0.256571519153101,0.337688637187213
500,15,"alpha0",0.0891570704688256,0.0874016963891865,0.0258770053323117,0.0557684610281687,0.0770267900834198,0.0874016963891865,0.0988638889293029,0.123056695384892
500,15,"alpha1",0.608185183422454,0.610670968765653,0.118729268835804,0.376659195183768,0.527280996075151,0.610670968765653,0.695146480985932,0.820004169099477
500,15,"beta1",0.218848234106691,0.209112516988741,0.080725483715734,0.0925720239576203,0.160735371656482,0.209112516988741,0.266711879166472,0.406956096184827
500,16,"alpha0",0.121270097547413,0.118129829262947,0.0332115986834695,0.0711125504676748,0.101650732780308,0.118129829262947,0.135805773406142,0.183951125789232
500,16,"alpha1",0.650815447407991,0.651242288291038,0.0907600740059007,0.469554126351729,0.592398023400925,0.651242288291038,0.713096849210296,0.828620500125539
500,16,"beta1",0.198738918306967,0.19773837435321,0.0785436727833082,0.0471002989369201,0.146760816290607,0.19773837435321,0.248215906774069,0.363406917143871
500,17,"alpha0",0.0902583221833185,0.087757576366809,0.0288746158944013,0.0520183353332788,0.0749574035520728,0.087757576366809,0.101410431352632,0.140773541909563
500,17,"alpha1",0.551415333775989,0.546915858992739,0.0859296018109422,0.392896431257062,0.48833690774299,0.546915858992739,0.616814756497831,0.711768022701454
500,17,"beta1",0.341440677398454,0.338569388872677,0.0773940346161233,0.192381286942666,0.289695647690638,0.338569388872677,0.39321662491541,0.49668538955276
500,18,"alpha0",0.121538699347447,0.120541429955367,0.0245556770680928,0.0844021487750067,0.108045415207852,0.120541429955367,0.132658511349129,0.158373269362428
500,18,"alpha1",0.646231184962228,0.64681057663262,0.0926742573148717,0.451586363931785,0.58986821400853,0.64681057663262,0.71059554926649,0.814427942922346
500,18,"beta1",0.156711002610032,0.150216643963548,0.0600444372505332,0.05803154116408,0.112559235990951,0.150216643963548,0.195302414874535,0.285945774743031
500,19,"alpha0",0.0981065540357246,0.0965025808964566,0.0242703521588441,0.0662562366980424,0.0855062419284942,0.0965025808964566,0.107418030336918,0.132877572771485
500,19,"alpha1",0.695629516216211,0.698622609836369,0.0784001798070821,0.539672412738519,0.646789588676975,0.698622609836369,0.751270857987155,0.83662604031412
500,19,"beta1",0.19573185605592,0.191977470678325,0.0523251815161591,0.104203735461037,0.159040454491437,0.191977470678325,0.229348398206489,0.312419323691546
500,20,"alpha0",0.10464801965634,0.103211438751041,0.0245881732558567,0.0684477817691845,0.0901572223288332,0.103211438751041,0.116729669007058,0.14267238312978
500,20,"alpha1",0.675066310794158,0.676144118750385,0.0955863408511874,0.505591002860163,0.614709604177257,0.676144118750385,0.738538477266121,0.856590518524392
500,20,"beta1",0.144769873596547,0.138290394901899,0.0675528357699518,0.0344528227976432,0.093150834634597,0.138290394901899,0.18908979769164,0.285168140667253
500,21,"alpha0",0.0964137545753745,0.0953692817954015,0.0235550725515528,0.0657883392035866,0.0848585589716999,0.0953692817954015,0.105334731775174,0.126126907058443
500,21,"alpha1",0.718694215544603,0.723033399836016,0.0773018486177672,0.564405479919954,0.666470781098473,0.723033399836016,0.775768761921662,0.851377617224998
500,21,"beta1",0.205685873366408,0.201287833643165,0.05224316792426,0.115501796955457,0.169410579676108,0.201287833643165,0.23791812402557,0.31886780586143
500,22,"alpha0",0.0929625974740706,0.0907919250663737,0.0278771057347044,0.0613664124404274,0.0803010356572357,0.0907919250663737,0.101135791024753,0.131662311651728
500,22,"alpha1",0.67668315353422,0.680476346142866,0.0794853392958546,0.519970182743744,0.622339375196168,0.680476346142866,0.736237092432464,0.814187665442512
500,22,"beta1",0.201708879553837,0.197591712197743,0.0510355810383596,0.105145728513194,0.167995090039419,0.197591712197743,0.234362050443956,0.309489375558882
500,23,"alpha0",0.0737726589641486,0.0720982087114559,0.0258911868814526,0.0446445659739719,0.0630094870643377,0.0720982087114559,0.0814026844959193,0.101222161846478
500,23,"alpha1",0.505237081544701,0.505356471348068,0.0769446621321656,0.353993717255136,0.452084736799507,0.505356471348068,0.558788398046142,0.653087402971172
500,23,"beta1",0.316120574642539,0.312260382905591,0.0661317673348299,0.193638742790541,0.271939558177129,0.312260382905591,0.356470889745719,0.455855739432416
500,24,"alpha0",0.100973729697363,0.0985254341795872,0.0295792256803504,0.0606506041653833,0.0854411467311133,0.0985254341795872,0.112583698101909,0.148386320815849
500,24,"alpha1",0.602084257751198,0.606012352162205,0.0789403151061144,0.451427522003262,0.548660301620846,0.606012352162205,0.659234351746372,0.741979277053873
500,24,"beta1",0.290530551521307,0.289860781654473,0.0699835508311254,0.154681674795496,0.246174554873136,0.289860781654473,0.333437945625759,0.428798196092776
500,25,"alpha0",0.112101733974074,0.110909986911052,0.0256369206696534,0.0743790990006024,0.0976269231219021,0.110909986911052,0.124320914929548,0.1507326802027
500,25,"alpha1",0.628749316629038,0.632969165067805,0.0881753287141133,0.453269350566187,0.57226420175744,0.632969165067805,0.693005781656345,0.782050330024716
500,25,"beta1",0.257595328231215,0.255508338520062,0.0590499166586089,0.147422481879454,0.217054601876483,0.255508338520062,0.295486560144136,0.383917556480118
500,26,"alpha0",0.114244511107614,0.113207701767447,0.0271710899956546,0.0777979036296608,0.100680833825592,0.113207701767447,0.125065832969767,0.150332586568194
500,26,"alpha1",0.762100095418359,0.767978576061232,0.0837435995838167,0.588449834558089,0.71213671330007,0.767978576061232,0.817899491587778,0.907504582758124
500,26,"beta1",0.155694021761676,0.155579303277694,0.0535903649465626,0.0548171777353597,0.118092705000534,0.155579303277694,0.1905745594542,0.268425010819228
500,27,"alpha0",0.110081336938514,0.108299148778898,0.0253126271828234,0.0742555428934408,0.0962777078991425,0.108299148778898,0.121125763498319,0.151776755625335
500,27,"alpha1",0.818127175149959,0.826635387396693,0.078079209905352,0.661331722144171,0.780134043724727,0.826635387396693,0.868570425282158,0.929594721253966
500,27,"beta1",0.117683131618372,0.116333592147125,0.0488617749535956,0.0280414207407748,0.0824001084522725,0.116333592147125,0.150934356784105,0.217414587524603
500,28,"alpha0",0.0952927320923086,0.094100548241568,0.0229000465127512,0.0679834736754079,0.0852095229896798,0.094100548241568,0.10287663026629,0.121549286965573
500,28,"alpha1",0.71970050887802,0.725754158044216,0.0866145515114911,0.538472567618771,0.668563858814785,0.725754158044216,0.78088522632724,0.863643292062221
500,28,"beta1",0.175620639477945,0.17074347630665,0.0527983572250339,0.0860604719564108,0.138872333802023,0.17074347630665,0.207793735568783,0.289475562293464
500,29,"alpha0",0.112159285504949,0.111463555809604,0.0212482465126716,0.0833379146537369,0.100839669156863,0.111463555809604,0.121468821263322,0.14060429880368
500,29,"alpha1",0.805346859416141,0.821971926563682,0.0946670368513442,0.600172092808568,0.753867615761941,0.821971926563682,0.87463086946959,0.937530129623875
500,29,"beta1",0.0634329588112741,0.0566324092682481,0.036281381266416,0.0114411108051121,0.0370787791092896,0.0566324092682481,0.0824999204171512,0.150831986172688
500,30,"alpha0",0.0819224671842776,0.0802170249390175,0.0258154787450575,0.0540531789494616,0.0706218334647075,0.0802170249390175,0.0897003913795172,0.110999449478093
500,30,"alpha1",0.693583667455465,0.699154878041709,0.0684318031891654,0.54991314394106,0.649970046817426,0.699154878041709,0.744127972964581,0.806287291490818
500,30,"beta1",0.239399297806498,0.235804265900522,0.0523018302169923,0.148227140730238,0.200938731005936,0.235804265900522,0.275498911850024,0.347298291709637
500,31,"alpha0",0.121944996003386,0.12131761310821,0.0237156074949646,0.0849206654113882,0.108480386501972,0.12131761310821,0.133436387266774,0.158306722221668
500,31,"alpha1",0.649869458342911,0.651179041701829,0.085766677630032,0.481615958194416,0.594777514148282,0.651179041701829,0.705479477536507,0.820933847696887
500,31,"beta1",0.165396790473283,0.162934834173255,0.0594409762432939,0.0603839304803721,0.122561365743664,0.162934834173255,0.205044256940831,0.291290957884638
500,32,"alpha0",0.149921577667007,0.151558139478014,0.0305639440089476,0.0932822151408099,0.131783932150931,0.151558139478014,0.167045625086937,0.197277322781125
500,32,"alpha1",0.578691071461522,0.571764838931724,0.108309884726053,0.385417293732777,0.504063474466471,0.571764838931724,0.650753687658749,0.79886536184641
500,32,"beta1",0.122394642338809,0.0999819933968947,0.0819209923073111,0.018955186438213,0.0603655637700219,0.0999819933968947,0.168219122488884,0.322718120458845
500,33,"alpha0",0.12222248852478,0.121209871698461,0.0280191053846358,0.0801628409532926,0.106748462713367,0.121209871698461,0.134909659685851,0.164018445127826
500,33,"alpha1",0.683800224306059,0.686598547622086,0.0940451460646233,0.494771934610883,0.621552241233083,0.686598547622086,0.75271726701422,0.849073630038582
500,33,"beta1",0.17791339873221,0.173117652141623,0.0576136099266526,0.0738081522484633,0.138065959289494,0.173117652141623,0.21098492490698,0.304403052352581
500,34,"alpha0",0.108465838464713,0.106983465465901,0.0235550602401274,0.0768554434890531,0.0951024111713638,0.106983465465901,0.119647669034662,0.141832662167458
500,34,"alpha1",0.645017384090578,0.648864979068516,0.0896689395388684,0.458858103058916,0.588897993368569,0.648864979068516,0.702414796705308,0.813588983516598
500,34,"beta1",0.202765059774564,0.197815210248207,0.0573179651742143,0.106921786019758,0.161031286502306,0.197815210248207,0.236217873327287,0.334673814880144
500,35,"alpha0",0.101797140975742,0.101090141836155,0.0227029883131739,0.0669216475180431,0.0896953024935009,0.101090141836155,0.112614618721269,0.135305788957541
500,35,"alpha1",0.721721477455043,0.721684507430732,0.0828309131083793,0.575136921306651,0.66900463196849,0.721684507430732,0.780061213653901,0.866529165955735
500,35,"beta1",0.133422623098857,0.129798848309684,0.05039607609673,0.0481611555268132,0.0975582698122768,0.129798848309684,0.164394786284043,0.24461990442488
500,36,"alpha0",0.107890099676481,0.106637737966047,0.0259495913567686,0.0692025642989394,0.0941131194031959,0.106637737966047,0.119155797494612,0.143637327757527
500,36,"alpha1",0.740596775314317,0.745263861246635,0.0625607924283478,0.611501713343604,0.706405785449004,0.745263861246635,0.782239271676164,0.845151267394942
500,36,"beta1",0.214697356627429,0.21185739912584,0.0455721393465729,0.134024847010345,0.182165223727544,0.21185739912584,0.244068673554719,0.310810315286104
500,37,"alpha0",0.128046164214598,0.127269268267612,0.0254429267802025,0.0886890217567074,0.113637086451617,0.127269268267612,0.140147977109642,0.168443423739304
500,37,"alpha1",0.63699883499029,0.635487341224325,0.085333081184829,0.479885885373308,0.580701385353314,0.635487341224325,0.695222519118401,0.803969313144558
500,37,"beta1",0.164700462497244,0.158654048945177,0.0630577094948909,0.0620322009931678,0.119091948378959,0.158654048945177,0.203926089899963,0.307056604068196
500,38,"alpha0",0.117917945363723,0.116972973026081,0.028133319196869,0.0773705920427692,0.101397133738439,0.116972973026081,0.130879030430398,0.160456031417495
500,38,"alpha1",0.667721878364748,0.66933859175211,0.0958556408476248,0.480270857130628,0.603208567633225,0.66933859175211,0.735414552010345,0.844601943711771
500,38,"beta1",0.17853602283293,0.17351551061597,0.0696928326994267,0.0653456495871879,0.125534459572829,0.17351551061597,0.223526333640638,0.326502634949396
500,39,"alpha0",0.0926190464017803,0.0904258725091736,0.0274041037045637,0.0537944836307713,0.0775422747203363,0.0904258725091736,0.104142880483464,0.137703249172583
500,39,"alpha1",0.587686141030166,0.585576698696508,0.0915672778089305,0.415684936215166,0.524498909733484,0.585576698696508,0.65298222913833,0.767999611397341
500,39,"beta1",0.258688009377032,0.256280807959249,0.0778189329228713,0.113806912190003,0.20218195631865,0.256280807959249,0.310304842618104,0.421868035312069
500,40,"alpha0",0.101174024792189,0.100166446627331,0.0252935500968336,0.0633218377607262,0.0870999611142497,0.100166446627331,0.113093974380052,0.140446495590229
500,40,"alpha1",0.633856165783108,0.627544702450294,0.0995275286000443,0.459628648151727,0.562537573895757,0.627544702450294,0.704664082652337,0.828546832403944
500,40,"beta1",0.211020422883926,0.205322608925859,0.0677682290363668,0.0908308622311431,0.161940849437298,0.205322608925859,0.257332972228311,0.350353615742431
500,41,"alpha0",0.110832188295102,0.110150433289573,0.0257039305441008,0.0696336266656905,0.0968226678947978,0.110150433289573,0.122714971926732,0.152131699489717
500,41,"alpha1",0.514966379142241,0.505860758176996,0.0940612887080043,0.357594439125836,0.446625994141345,0.505860758176996,0.574852549488962,0.718102605442361
500,41,"beta1",0.232537522675362,0.225551439950226,0.0815135654529794,0.0923557712819513,0.175774433271674,0.225551439950226,0.279794095734242,0.410561602513434
500,42,"alpha0",0.095831088668239,0.0945070294768993,0.0223907489838456,0.0677306579047226,0.0846268739762216,0.0945070294768993,0.104319691790959,0.125720053216516
500,42,"alpha1",0.751463639353658,0.756421938514256,0.0759528380156885,0.588796434487089,0.707897303991788,0.756421938514256,0.804642331501714,0.872783432290579
500,42,"beta1",0.167372402979695,0.165270715685848,0.047834945901995,0.0799020067888373,0.133490976146404,0.165270715685848,0.198783681628581,0.265788257856591
500,43,"alpha0",0.0982363400016415,0.0960458852390471,0.0267751097532909,0.063124399603266,0.082832202014894,0.0960458852390471,0.110577945334453,0.136905529849055
500,43,"alpha1",0.585024651518547,0.587934564232647,0.0754870864579245,0.434102961219105,0.535471847122214,0.587934564232647,0.636648431912584,0.730015849901578
500,43,"beta1",0.296890502916753,0.29671444539052,0.0634420967413749,0.172981787362273,0.254235319161832,0.29671444539052,0.339083742901516,0.42090520321507
500,44,"alpha0",0.110468753044857,0.109633872597829,0.0269579840403533,0.0700420537013021,0.0956652828549479,0.109633872597829,0.12287243604179,0.151266471562614
500,44,"alpha1",0.664910942147908,0.667602287668557,0.0751687741263598,0.514486241689673,0.616314923713469,0.667602287668557,0.718497334534808,0.797478053453645
500,44,"beta1",0.241155166118914,0.235076644749366,0.0599209264896648,0.140868354076345,0.198524792730649,0.235076644749366,0.278017809568106,0.369762646242607
500,45,"alpha0",0.106841897917182,0.107256364624914,0.0303214889399749,0.056802708984506,0.0896535965541193,0.107256364624914,0.122253598656471,0.149369922780755
500,45,"alpha1",0.662237758600142,0.661977818352997,0.0903003630076828,0.48728481503694,0.600204451409844,0.661977818352997,0.725294885313614,0.832875855922653
500,45,"beta1",0.257181020264263,0.250392104831191,0.083166630788019,0.119926201737759,0.197142040037102,0.250392104831191,0.308805664154467,0.446549072650507
500,46,"alpha0",0.143786184266434,0.142767561874211,0.0234137885540989,0.103345513064074,0.129435812477085,0.142767561874211,0.15675632251979,0.186701648913311
500,46,"alpha1",0.691361025928484,0.692668821297921,0.100044773057691,0.500733830139552,0.620769574615528,0.692668821297921,0.763074538016314,0.873069569608594
500,46,"beta1",0.133208059773016,0.128673294544781,0.0505152335877436,0.0457346877316163,0.0979847988884071,0.128673294544781,0.164239714355045,0.243712497098641
500,47,"alpha0",0.107048314006778,0.106130792851373,0.0247122299028325,0.0680079343355713,0.0914116020502279,0.106130792851373,0.121039043118155,0.147607839764136
500,47,"alpha1",0.731935796276124,0.734324351400751,0.10236376961953,0.52960742845265,0.666959325906422,0.734324351400751,0.80684316730557,0.908699229835067
500,47,"beta1",0.118034023409276,0.106646842169635,0.0657758896158112,0.0200665970804395,0.068277193481155,0.106646842169635,0.157235556075073,0.267234505813164
500,48,"alpha0",0.122141075272416,0.121822007363632,0.024349313543919,0.0849506004155087,0.108880014114276,0.121822007363632,0.134154268659324,0.155607633906582
500,48,"alpha1",0.686483205066776,0.68403751111547,0.090790480515342,0.510490827184824,0.624385145494378,0.68403751111547,0.751438808716746,0.859893972931896
500,48,"beta1",0.155883668460935,0.150247624180128,0.0596951913383174,0.0558076346024308,0.111703103053,0.150247624180128,0.192833321161373,0.289917635084325
500,49,"alpha0",0.103997353637306,0.103093510799893,0.022264089067207,0.0734419648970247,0.0927987205404901,0.103093510799893,0.113416696053011,0.133542562932197
500,49,"alpha1",0.690124204868942,0.69191392576955,0.0867581871452901,0.521494920443012,0.631508189070431,0.69191392576955,0.750104737417534,0.858725687410958
500,49,"beta1",0.176267431893707,0.17227293310914,0.0575702364457974,0.079410455356925,0.134335057626251,0.17227293310914,0.213853816056679,0.301021976844277
500,50,"alpha0",0.115855937769149,0.114680449528075,0.0300632783738926,0.0747458907678645,0.0991381180007351,0.114680449528075,0.128350938699186,0.162372987053295
500,50,"alpha1",0.669696841382729,0.669097696291646,0.0878792327352048,0.502446685625708,0.609708602082929,0.669097696291646,0.729894357536767,0.836985159230297
500,50,"beta1",0.172918881821749,0.168038910494986,0.0674477588357118,0.0476282890327877,0.123783519275491,0.168038910494986,0.218496523022297,0.312199704089375
500,51,"alpha0",0.0859164040826776,0.0846609374702915,0.0270305050837345,0.0512072186378979,0.0726483531317522,0.0846609374702915,0.0955704247282673,0.120988764060735
500,51,"alpha1",0.630043865291152,0.635229967529078,0.0673716766999215,0.491972048551663,0.586802225400852,0.635229967529078,0.678748359197594,0.745207248977637
500,51,"beta1",0.310943764266104,0.306551817353955,0.0588809957982888,0.209877210317976,0.269503060550882,0.306551817353955,0.349160372853772,0.435084758603901
500,52,"alpha0",0.112088340933579,0.111516789372071,0.0235795536241887,0.0728836504940489,0.0991531465489591,0.111516789372071,0.123723945656265,0.146371199867758
500,52,"alpha1",0.729739596288138,0.731055721739768,0.0758403616913291,0.582397690813356,0.680427351446856,0.731055721739768,0.785572995030147,0.858268837758193
500,52,"beta1",0.161297372054504,0.152484505609747,0.0562613231387746,0.0749247425154657,0.119937616845501,0.152484505609747,0.196206967876335,0.289385015625794
500,53,"alpha0",0.118487049369534,0.116130065845122,0.0281251068191809,0.0769032892819137,0.101775689628345,0.116130065845122,0.132289169341968,0.165554426466042
500,53,"alpha1",0.654454854234065,0.657162359364817,0.0929052174381641,0.464046791788554,0.593705236479596,0.657162359364817,0.71803554745869,0.828222363998367
500,53,"beta1",0.206197029275242,0.201698416389873,0.065936352737307,0.0878199843310098,0.160751171133898,0.201698416389873,0.245073236479336,0.35295243173629
500,54,"alpha0",0.11605789448352,0.114641778363954,0.0294552720117987,0.0757744109385962,0.0997870886362501,0.114641778363954,0.129026478002415,0.158114813065493
500,54,"alpha1",0.659570941995752,0.662238496195851,0.0839441503572184,0.486376493768733,0.603281334974204,0.662238496195851,0.719745928821249,0.808854113048739
500,54,"beta1",0.19746924877855,0.194981839190607,0.059998985707613,0.0912984377618878,0.152676904133917,0.194981839190607,0.23963552649502,0.319214615614604
500,55,"alpha0",0.095915101548603,0.0953972524982822,0.0248899658347907,0.0627421688788897,0.0837480220543755,0.0953972524982822,0.105716128587395,0.127211851698962
500,55,"alpha1",0.716672942436367,0.71960850803431,0.0877252210199986,0.537459744981831,0.661666729760712,0.71960850803431,0.778153962075145,0.872890952382708
500,55,"beta1",0.164358532651882,0.15766928736937,0.0567172529319265,0.0700806053102939,0.12299843052592,0.15766928736937,0.199940833444625,0.289190404936813
500,56,"alpha0",0.0906195888973493,0.0889003748926978,0.0234249198905742,0.0624992469962513,0.0805057624793436,0.0889003748926978,0.0977191854299435,0.119084878111271
500,56,"alpha1",0.605208282481642,0.602871352361453,0.0832186962151999,0.449765474107943,0.547415078519542,0.602871352361453,0.666170735973074,0.760898367448778
500,56,"beta1",0.246776955746918,0.243474743964188,0.0594553756403069,0.139423436341842,0.205101450208194,0.243474743964188,0.283700922885251,0.370306530164659
500,57,"alpha0",0.135717102182166,0.134102409604371,0.0290836793245898,0.0951165552953761,0.120915170818217,0.134102409604371,0.14777456975569,0.174558822456297
500,57,"alpha1",0.790016092101672,0.796407651593281,0.0767507374549619,0.640535844950959,0.742981146298749,0.796407651593281,0.844256482324162,0.912632269405388
500,57,"beta1",0.105423099579427,0.100129178070854,0.0473316799261719,0.0291993184337945,0.0709180762907803,0.100129178070854,0.134778466853237,0.21520670608001
500,58,"alpha0",0.0838980445856471,0.0810707057516231,0.03000299230857,0.0538236839183075,0.0706643843117322,0.0810707057516231,0.0915447583462711,0.118205590555065
500,58,"alpha1",0.581955959946463,0.585663027822297,0.0800074462631733,0.427049415701214,0.531153076398133,0.585663027822297,0.637135650509573,0.729452392294886
500,58,"beta1",0.308987263910291,0.308630468035505,0.0626089234914887,0.188006567660978,0.267087734414044,0.308630468035505,0.349148238798527,0.437100531719383
500,59,"alpha0",0.114535277605473,0.113478041231523,0.0244487291208021,0.0801871492887249,0.102530645244988,0.113478041231523,0.124430904483622,0.147743065924149
500,59,"alpha1",0.765650383128388,0.774010508732692,0.0664277173178926,0.624709303372129,0.728317292056907,0.774010508732692,0.81273166794588,0.868505494608331
500,59,"beta1",0.185988758101035,0.181621126434311,0.0477881511478183,0.107791624156277,0.1518229818916,0.181621126434311,0.214199951026505,0.291574028790099
500,60,"alpha0",0.113243575447584,0.110668355889318,0.0319134391304641,0.0720680905681585,0.0957142428734487,0.110668355889318,0.126657696113119,0.160361850400061
500,60,"alpha1",0.662004842611781,0.666858604638153,0.0930189566970235,0.471353241470967,0.600610934014388,0.666858604638153,0.726928349558032,0.834492114061395
500,60,"beta1",0.210313662783542,0.204411687562496,0.0748770288043131,0.0744385388518869,0.156423250316557,0.204411687562496,0.259008815114208,0.369835790049297
500,61,"alpha0",0.117890786588756,0.117147249608046,0.0252750265763616,0.0809741375507391,0.105167740780053,0.117147249608046,0.128923803014807,0.150997157404649
500,61,"alpha1",0.772555747794825,0.781417227934151,0.094727219319438,0.582961352690183,0.717287314952774,0.781417227934151,0.83790918826313,0.923337087063957
500,61,"beta1",0.0919601016014074,0.0844287061159747,0.0537508419036925,0.0196427310635778,0.0536854586125889,0.0844287061159747,0.118972242465324,0.223262302485643
